id_usuario|tipo_transaccion|moneda|monto|fecha_transaccion
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|USD|385.35|2024-12-21 06:20:43
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|4582.03|2024-12-23 01:22:11
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|1412.4|2024-12-25 01:10:42
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|4919|2024-12-26 07:17:31
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|3410.49|2024-12-07 11:37:35
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|1756.1|2024-12-06 09:21:40
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|2437.58|2024-12-26 05:22:29
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|4897.91|2024-12-21 01:08:25
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|4938.36|2024-12-04 06:27:47
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|4311.39|2024-12-11 05:30:45
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|1776.68|2024-12-09 02:38:32
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|USD|806.97|2024-12-26 03:54:58
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|1208.56|2024-12-03 06:31:15
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|1035.46|2024-12-12 11:42:18
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2138.29|2024-12-08 11:51:06
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|999.81|2024-12-30 06:16:31
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|2007.62|2024-12-18 08:15:58
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|4652.14|2024-12-20 01:06:44
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|4078.25|2024-12-09 10:36:38
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|4598.02|2024-12-25 06:37:35
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|4764.58|2024-12-28 10:21:00
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|301.9|2024-12-21 11:59:05
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3082.09|2024-12-23 10:53:22
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|1194.79|2024-12-14 08:42:09
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|1212.98|2024-12-05 02:50:20
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|3017.12|2024-12-08 07:36:08
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|3364.42|2024-12-10 12:31:59
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|USD|128.19|2024-12-23 06:52:39
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2712.00|2024-12-29 03:03:33
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1187.48|2024-12-21 03:18:56
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|3993.01|2024-12-06 02:52:58
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2812.36|2024-12-19 11:22:22
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|3807.44|2024-12-21 11:10:28
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|USD|1016.35|2024-12-11 07:47:35
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|4326.66|2024-12-08 07:45:49
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|3382.68|2024-12-17 03:59:23
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|USD|308.62|2024-12-20 05:06:55
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4380.19|2024-12-11 08:48:12
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4877.35|2024-12-30 06:51:03
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2984.56|2024-12-17 04:58:41
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|3127.69|2024-12-19 06:34:32
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|2101.1|2024-12-27 02:38:37
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3197.35|2024-12-28 12:07:30
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4029.32|2024-12-28 07:51:46
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|4368|2024-12-21 02:12:40
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|2483.24|2024-12-05 05:26:31
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|1857.67|2024-12-11 04:46:07
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|4278.04|2024-12-30 06:59:46
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|1143.66|2024-12-24 05:34:26
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|3741.58|2024-12-24 11:01:24
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|4281.03|2024-12-25 07:55:58
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|USD|1100.58|2024-12-08 09:19:43
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2839.27|2024-12-20 07:44:16
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|2356.36|2024-12-03 07:17:06
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|1050.17|2024-12-22 04:22:08
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1518.12|2024-12-25 07:38:04
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|4371.38|2024-12-07 05:36:33
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|1988.59|2024-12-29 03:41:29
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|1185.46|2024-12-02 02:26:40
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|2297.76|2024-12-25 08:39:55
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2597.04|2024-12-20 03:39:03
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|1194.42|2024-12-20 07:59:48
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|USD|854.33|2024-12-12 09:59:18
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|1239.98|2024-12-02 11:45:01
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|4307.51|2024-12-22 10:55:44
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|2099.79|2024-12-26 09:11:14
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|1267.64|2024-12-28 07:29:31
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|3787.5|2024-12-17 05:31:00
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4527.9|2024-12-20 03:24:15
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|2881.24|2024-12-06 10:16:12
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|USD|370.8|2024-12-29 02:34:22
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|4123.65|2024-12-08 08:52:08
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|2038.47|2024-12-06 06:23:51
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|USD|780.91|2024-12-03 04:40:24
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|1126.89|2024-12-09 08:52:35
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|USD|560.78|2024-12-25 02:55:41
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3581.85|2024-12-24 05:43:49
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3122.17|2024-12-09 07:15:35
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|4627.41|2024-12-15 11:00:08
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|3419.12|2024-12-08 01:28:24
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|1905.26|2024-12-28 07:27:09
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|2714.12|2024-12-05 05:37:39
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|2381.00|2024-12-06 04:02:22
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3410|2024-12-20 01:08:42
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|3552.38|2024-12-04 10:11:40
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|4998.01|2024-12-27 12:37:36
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|1884.32|2024-12-11 04:31:02
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|4809.8|2024-12-19 12:19:33
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|1668.43|2024-12-28 12:14:31
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|4491.58|2024-12-05 06:28:30
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|542.94|2024-12-03 02:16:45
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|USD|1101.57|2024-12-12 11:43:00
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2271.79|2024-12-26 05:31:53
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|2808.39|2024-12-12 10:09:53
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|3437.35|2024-12-15 10:30:10
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|USD|845.65|2024-12-08 12:33:29
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|2751.01|2024-12-14 01:06:01
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|1012.3|2024-12-21 12:48:08
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|2018.9|2024-12-26 07:18:18
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|3449.53|2024-12-25 06:30:35
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|2666.29|2024-12-17 09:31:23
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|USD|324.66|2024-12-12 09:49:50
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|2266.84|2024-12-11 01:32:50
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|1748.81|2024-12-03 03:06:25
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2548.76|2024-12-28 07:03:42
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|3382.42|2024-12-08 06:33:38
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3830.4|2024-12-12 11:20:52
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1471.12|2024-12-24 02:47:05
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|2535.6|2024-12-23 08:19:06
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|4428.65|2024-12-25 07:58:19
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|2874.00|2024-12-16 07:07:24
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|1147.35|2024-12-15 06:08:57
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1483.67|2024-12-01 09:00:04
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|USD|1225.99|2024-12-02 12:15:45
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4301.35|2024-12-03 04:38:52
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4683.33|2024-12-07 04:54:30
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|4312.17|2024-12-10 03:55:41
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|2296.36|2024-12-30 05:18:25
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|1832.08|2024-12-11 03:19:11
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|2035.12|2024-12-20 08:29:12
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|2481.06|2024-12-04 07:10:43
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|3850.17|2024-12-30 12:47:48
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|2760.38|2024-12-09 06:53:50
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|USD|1207.36|2024-12-06 01:17:34
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|1757.27|2024-12-23 09:16:20
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|2022.68|2024-12-26 10:31:08
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|4665.16|2024-12-29 02:38:06
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|USD|847.58|2024-12-26 10:25:51
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1407.14|2024-12-23 03:49:24
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4726.12|2024-12-15 07:49:11
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|2979.38|2024-12-30 06:41:36
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|1467.02|2024-12-23 08:14:40
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4422.81|2024-12-16 11:34:33
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|USD|1226.8|2024-12-22 08:45:38
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|3359.19|2024-12-27 02:49:24
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3144.5|2024-12-07 06:53:36
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4802.32|2024-12-05 09:06:09
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|3627.55|2024-12-17 06:10:54
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|4244.98|2024-12-12 03:00:16
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|4272.77|2024-12-27 10:27:54
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|550.07|2024-12-12 05:17:56
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|1400.87|2024-12-05 06:05:47
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|1267.01|2024-12-01 07:32:47
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3254.83|2024-12-06 08:14:22
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|2843.37|2024-12-03 09:30:20
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|3777.55|2024-12-10 08:02:11
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4035.57|2024-12-01 11:05:26
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4254.19|2024-12-17 03:21:48
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3312.21|2024-12-19 02:15:19
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|USD|587.15|2024-12-15 12:48:38
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3719.04|2024-12-04 02:40:52
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|3287.19|2024-12-11 05:32:49
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|2633.19|2024-12-26 08:47:08
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|4531.27|2024-12-05 11:49:59
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3121.42|2024-12-04 02:35:47
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|USD|545.9|2024-12-23 12:37:19
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3355.02|2024-12-28 11:17:27
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|283.09|2024-12-04 02:39:35
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|USD|779.56|2024-12-10 04:33:44
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|USD|1007.77|2024-12-25 06:57:52
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|1702.68|2024-12-12 08:05:11
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|2919.57|2024-12-09 11:35:06
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|USD|699.37|2024-12-15 05:40:41
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|2810.4|2024-12-25 04:56:11
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|3105.93|2024-12-07 09:58:46
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|3350.12|2024-12-22 07:54:44
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4100.97|2024-12-27 01:41:26
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2826.1|2024-12-04 04:03:55
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4590.74|2024-12-20 01:11:16
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|USD|562.08|2024-12-12 02:56:45
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|3490.06|2024-12-01 07:04:39
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1286.8|2024-12-05 06:10:25
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|2386.59|2024-12-07 08:25:52
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|1122.05|2024-12-16 08:29:19
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|4077.44|2024-12-01 06:57:21
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|1751.74|2024-12-10 07:21:07
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|1945.72|2024-12-30 12:39:43
404334eb-382b-405c-9430-124710d94fa9|RETIRO|USD|1228.63|2024-12-01 06:19:31
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|2175.83|2024-12-11 01:07:20
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|2365.58|2024-12-16 08:38:59
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|3224.79|2024-12-15 09:21:17
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|2534.01|2024-12-29 07:35:20
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|USD|726.94|2024-12-07 12:11:55
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|USD|411.09|2024-12-30 09:02:32
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4168.88|2024-12-27 05:58:18
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4100.88|2024-12-10 08:43:56
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|4654.52|2024-12-03 01:34:17
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|2986.11|2024-12-19 05:12:35
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|1126.68|2024-12-02 04:42:49
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|2205.93|2024-12-21 08:19:12
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4683.57|2024-12-02 08:55:08
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|1380.41|2024-12-21 01:09:02
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|2798.35|2024-12-18 05:06:57
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2007.01|2024-12-07 11:05:15
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|663.68|2024-12-29 04:12:44
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|4339.72|2024-12-04 07:17:27
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2680.75|2024-12-06 02:28:41
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|3680.14|2024-12-16 07:15:29
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|USD|1247.18|2024-12-27 02:14:09
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|3472.17|2024-12-29 07:41:28
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|2220.63|2024-12-24 10:58:22
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|1648.66|2024-12-05 02:45:10
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|2912.85|2024-12-19 09:00:20
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|USD|332.72|2024-12-09 04:24:57
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|529.44|2024-12-25 10:51:51
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3912.33|2024-12-18 10:20:30
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|4585.46|2024-12-28 05:25:56
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|3755.87|2024-12-29 03:27:07
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|1547.98|2024-12-04 09:20:08
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|1159.44|2024-12-24 01:46:26
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3141.89|2024-12-04 09:34:55
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1657.25|2024-12-02 06:01:04
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|3605.12|2024-12-15 04:09:43
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|843.42|2024-12-21 08:39:52
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4353.21|2024-12-25 06:53:10
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|USD|377.17|2024-12-01 09:26:16
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|USD|833.86|2024-12-06 08:49:59
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|4348.75|2024-12-20 12:06:16
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|USD|359.69|2024-12-12 04:27:39
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|2012.03|2024-12-29 12:08:50
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|1512.51|2024-12-05 10:29:24
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4519.7|2024-12-25 05:34:15
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|4856.94|2024-12-14 06:10:22
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4308.6|2024-12-06 07:24:46
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|4038.56|2024-12-24 11:10:40
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1822.62|2024-12-20 07:28:02
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|USD|563.38|2024-12-27 09:26:43
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|3128.66|2024-12-03 08:19:42
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3369.43|2024-12-21 07:00:04
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|1191.1|2024-12-15 01:56:27
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|725.35|2024-12-15 10:08:47
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1227.2|2024-12-05 06:26:42
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2357.2|2024-12-28 11:05:48
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|4458.44|2024-12-20 07:16:06
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4247.37|2024-12-21 08:18:42
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4400.31|2024-12-18 06:07:20
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|4850.2|2024-12-21 03:02:12
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|USD|1217.58|2024-12-30 11:06:02
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|2851.84|2024-12-02 08:27:11
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|3330.3|2024-12-15 02:37:45
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|2905.31|2024-12-14 03:33:06
